SourceFile,SearchKey,ODSCode,OrganisationName,ServiceIndex,ServiceCode,ServiceName,ContactIndex,ContactMethodType,ContactValue
page_000122.json,X90513,RXL89,Blackpool Talking Therapies,1,SRV0339,"NHS psychological therapies services (IAPT), including cognitive behavioural therapy (CBT) ",1,Telephone,
page_000122.json,X90513,RXL89,Blackpool Talking Therapies,1,SRV0339,"NHS psychological therapies services (IAPT), including cognitive behavioural therapy (CBT) ",2,PhoneExt,
page_000122.json,X90513,RXL89,Blackpool Talking Therapies,1,SRV0339,"NHS psychological therapies services (IAPT), including cognitive behavioural therapy (CBT) ",3,Email,
page_000122.json,X90513,RXL89,Blackpool Talking Therapies,1,SRV0339,"NHS psychological therapies services (IAPT), including cognitive behavioural therapy (CBT) ",4,Website,https://www.blackpoolteachinghospitals.nhs.uk/services/talking-therapies
page_000122.json,X90667,NO202,NHS Warrington Talking Therapies,3,SRV0339,"NHS psychological therapies services (IAPT), including cognitive behavioural therapy (CBT) ",1,Telephone,01925 401 720
page_000122.json,X90667,NO202,NHS Warrington Talking Therapies,3,SRV0339,"NHS psychological therapies services (IAPT), including cognitive behavioural therapy (CBT) ",2,PhoneExt,
page_000122.json,X90667,NO202,NHS Warrington Talking Therapies,3,SRV0339,"NHS psychological therapies services (IAPT), including cognitive behavioural therapy (CBT) ",3,Email,tmw.referrals@nhs.net
page_000122.json,X90667,NO202,NHS Warrington Talking Therapies,3,SRV0339,"NHS psychological therapies services (IAPT), including cognitive behavioural therapy (CBT) ",4,Website,https://www.mhm.org.uk/talking-matters-warrington
page_000122.json,X907,RXN02,Royal Preston Hospital,2,SRV0156,Counselling services,1,Telephone,01772 523730
page_000122.json,X907,RXN02,Royal Preston Hospital,2,SRV0156,Counselling services,2,PhoneExt,
page_000122.json,X91146,1-723347537,Windsor Street Care Centre,2,SRV0317,Caring for adults over 65,1,Telephone,01993 323232
page_000122.json,X91146,1-723347537,Windsor Street Care Centre,2,SRV0317,Caring for adults over 65,2,PhoneExt,
page_000122.json,X91445,NCM01,Six Degrees Social Enterprise,1,SRV0339,"NHS psychological therapies services (IAPT), including cognitive behavioural therapy (CBT) ",1,Telephone,0161 983 0900
page_000122.json,X91445,NCM01,Six Degrees Social Enterprise,1,SRV0339,"NHS psychological therapies services (IAPT), including cognitive behavioural therapy (CBT) ",2,PhoneExt,
page_000122.json,X91445,NCM01,Six Degrees Social Enterprise,1,SRV0339,"NHS psychological therapies services (IAPT), including cognitive behavioural therapy (CBT) ",3,Email,sixdegrees@nhs.net
page_000122.json,X91445,NCM01,Six Degrees Social Enterprise,1,SRV0339,"NHS psychological therapies services (IAPT), including cognitive behavioural therapy (CBT) ",4,Website,https://six-degrees.org.uk/contact-us/appointments/
page_000122.json,X91534,NAG07,With You in Surrey,1,SRV0339,"NHS psychological therapies services (IAPT), including cognitive behavioural therapy (CBT) ",1,Telephone,0300 012 0012
page_000122.json,X91534,NAG07,With You in Surrey,1,SRV0339,"NHS psychological therapies services (IAPT), including cognitive behavioural therapy (CBT) ",2,PhoneExt,
page_000122.json,X91534,NAG07,With You in Surrey,1,SRV0339,"NHS psychological therapies services (IAPT), including cognitive behavioural therapy (CBT) ",3,Email,enquiries@wearewithyou.org.uk
page_000122.json,X91534,NAG07,With You in Surrey,1,SRV0339,"NHS psychological therapies services (IAPT), including cognitive behavioural therapy (CBT) ",4,Website,https://www.wearewithyou.org.uk/mental-health
page_000122.json,X91603,NCH01,TalkPlus,1,SRV0339,"NHS psychological therapies services (IAPT), including cognitive behavioural therapy (CBT) ",1,Telephone,01252 533 355
page_000122.json,X91603,NCH01,TalkPlus,1,SRV0339,"NHS psychological therapies services (IAPT), including cognitive behavioural therapy (CBT) ",2,PhoneExt,
page_000122.json,X91603,NCH01,TalkPlus,1,SRV0339,"NHS psychological therapies services (IAPT), including cognitive behavioural therapy (CBT) ",3,Email,frimleyicb.talkplus@nhs.net
page_000122.json,X91603,NCH01,TalkPlus,1,SRV0339,"NHS psychological therapies services (IAPT), including cognitive behavioural therapy (CBT) ",4,Website,https://www.talkplus.org.uk/self-referraloptin
page_000123.json,X917,RJR60,Ellesmere Port Hospital,1,SRV0228,Musculo-skeletal services,1,Telephone,01244 362 998
page_000123.json,X917,RJR60,Ellesmere Port Hospital,1,SRV0228,Musculo-skeletal services,2,PhoneExt,
page_000123.json,X92116,1-742604137,United Response - Nailsea DCA,1,SRV0315,Care services for people with learning disabilities,1,Telephone,0800 0884 377
page_000123.json,X92116,1-742604137,United Response - Nailsea DCA,1,SRV0315,Care services for people with learning disabilities,2,PhoneExt,
page_000123.json,X92116,1-742604137,United Response - Nailsea DCA,4,SRV0321,Physical disabilities,1,Telephone,01438 712 892
page_000123.json,X92116,1-742604137,United Response - Nailsea DCA,4,SRV0321,Physical disabilities,2,PhoneExt,
page_000123.json,X92118,1-745165111,Foxburrow Grange,1,SRV0314,Care services for people with dementia,1,Telephone,01206586900
page_000123.json,X92118,1-745165111,Foxburrow Grange,1,SRV0314,Care services for people with dementia,2,PhoneExt,
page_000123.json,X92121,1-659519521,Bowes House,1,SRV0314,Care services for people with dementia,1,Telephone,01342 337220
page_000123.json,X92121,1-659519521,Bowes House,1,SRV0314,Care services for people with dementia,2,PhoneExt,
page_000123.json,X92311,RV3HC,Milton Keynes Talking Therapies Service,1,SRV0339,"NHS psychological therapies services (IAPT), including cognitive behavioural therapy (CBT) ",1,Telephone,01908 725099
page_000123.json,X92311,RV3HC,Milton Keynes Talking Therapies Service,1,SRV0339,"NHS psychological therapies services (IAPT), including cognitive behavioural therapy (CBT) ",2,PhoneExt,
page_000123.json,X92311,RV3HC,Milton Keynes Talking Therapies Service,1,SRV0339,"NHS psychological therapies services (IAPT), including cognitive behavioural therapy (CBT) ",3,Email,cnw-tr.iaptmiltonkeynes@nhs.net
page_000123.json,X92311,RV3HC,Milton Keynes Talking Therapies Service,1,SRV0339,"NHS psychological therapies services (IAPT), including cognitive behavioural therapy (CBT) ",4,Website,https://mktalkingtherapies.nhs.uk/self-referral
page_000123.json,X924,RTD01,Freeman Hospital,1,SRV0228,Musculo-skeletal services,1,Telephone,0191 223 1109
page_000123.json,X924,RTD01,Freeman Hospital,1,SRV0228,Musculo-skeletal services,2,PhoneExt,
page_000123.json,X93100,1-784319893,Miranda House,1,SRV0314,Care services for people with dementia,1,Telephone,0808 223 5407
page_000123.json,X93100,1-784319893,Miranda House,1,SRV0314,Care services for people with dementia,2,PhoneExt,
page_000123.json,X93101,1-784336914,Abbeycrest Nursing Home,1,SRV0314,Care services for people with dementia,1,Telephone,0808 223 5407
page_000123.json,X93101,1-784336914,Abbeycrest Nursing Home,1,SRV0314,Care services for people with dementia,2,PhoneExt,
page_000123.json,X93102,1-784337395,Bradbury House,1,SRV0314,Care services for people with dementia,1,Telephone,0808 223 5407
page_000123.json,X93102,1-784337395,Bradbury House,1,SRV0314,Care services for people with dementia,2,PhoneExt,
page_000123.json,X93104,1-787337014,Garth House,1,SRV0314,Care services for people with dementia,1,Telephone,0808 223 5407
page_000123.json,X93104,1-787337014,Garth House,1,SRV0314,Care services for people with dementia,2,PhoneExt,
page_000123.json,X93105,1-787337496,Gildawood Court,1,SRV0314,Care services for people with dementia,1,Telephone,0808 223 5407
page_000123.json,X93105,1-787337496,Gildawood Court,1,SRV0314,Care services for people with dementia,2,PhoneExt,
page_000123.json,X93106,1-787337699,Heffle Court,1,SRV0314,Care services for people with dementia,1,Telephone,0808 223 5407
page_000123.json,X93106,1-787337699,Heffle Court,1,SRV0314,Care services for people with dementia,2,PhoneExt,
page_000123.json,X93107,1-787367971,Huntercombe Hall Care Home,1,SRV0314,Care services for people with dementia,1,Telephone,0808 223 5407
page_000123.json,X93107,1-787367971,Huntercombe Hall Care Home,1,SRV0314,Care services for people with dementia,2,PhoneExt,
page_000123.json,X93108,1-787537399,Knowle Park Nursing Home,1,SRV0314,Care services for people with dementia,1,Telephone,0808 223 5407
page_000123.json,X93108,1-787537399,Knowle Park Nursing Home,1,SRV0314,Care services for people with dementia,2,PhoneExt,
page_000123.json,X93110,1-787578563,Mill House,1,SRV0314,Care services for people with dementia,1,Telephone,0808 223 5407
page_000123.json,X93110,1-787578563,Mill House,1,SRV0314,Care services for people with dementia,2,PhoneExt,
page_000123.json,X93112,1-790649332,Mount Pleasant Care Home,1,SRV0314,Care services for people with dementia,1,Telephone,0808 223 5407
page_000123.json,X93112,1-790649332,Mount Pleasant Care Home,1,SRV0314,Care services for people with dementia,2,PhoneExt,
page_000123.json,X93113,1-790649485,Oak Manor Nursing Home,1,SRV0314,Care services for people with dementia,1,Telephone,0808 223 5407
page_000123.json,X93113,1-790649485,Oak Manor Nursing Home,1,SRV0314,Care services for people with dementia,2,PhoneExt,
page_000123.json,X93114,1-790691828,Oaken Holt Nursing and Residential Home,1,SRV0314,Care services for people with dementia,1,Telephone,0808 223 5407
page_000123.json,X93114,1-790691828,Oaken Holt Nursing and Residential Home,1,SRV0314,Care services for people with dementia,2,PhoneExt,
page_000123.json,X93116,1-790692284,St Georges Care Home,1,SRV0314,Care services for people with dementia,1,Telephone,0808 223 5407
page_000123.json,X93116,1-790692284,St Georges Care Home,1,SRV0314,Care services for people with dementia,2,PhoneExt,
page_000123.json,X93117,1-790692457,Tall Trees Glade,1,SRV0314,Care services for people with dementia,1,Telephone,0808 223 5407
page_000123.json,X93117,1-790692457,Tall Trees Glade,1,SRV0314,Care services for people with dementia,2,PhoneExt,
page_000123.json,X93144,1-784527703,Coppice Lea,1,SRV0314,Care services for people with dementia,1,Telephone,0808 223 5407
page_000123.json,X93144,1-784527703,Coppice Lea,1,SRV0314,Care services for people with dementia,2,PhoneExt,
page_000123.json,X93145,1-784543025,Coxhill Manor Nursing and Residential Home,1,SRV0314,Care services for people with dementia,1,Telephone,0808 223 5407
page_000123.json,X93145,1-784543025,Coxhill Manor Nursing and Residential Home,1,SRV0314,Care services for people with dementia,2,PhoneExt,
page_000123.json,X93147,1-785264461,Cranmer Court,1,SRV0314,Care services for people with dementia,1,Telephone,0808 223 5407
page_000123.json,X93147,1-785264461,Cranmer Court,1,SRV0314,Care services for people with dementia,2,PhoneExt,
page_000123.json,X93148,1-785264652,Deer Park View Care Centre,1,SRV0314,Care services for people with dementia,1,Telephone,0808 223 5407
page_000123.json,X93148,1-785264652,Deer Park View Care Centre,1,SRV0314,Care services for people with dementia,2,PhoneExt,
page_000123.json,X93149,1-785323933,Denham Manor,1,SRV0314,Care services for people with dementia,1,Telephone,0808 223 5407
page_000123.json,X93149,1-785323933,Denham Manor,1,SRV0314,Care services for people with dementia,2,PhoneExt,
page_000123.json,X93150,1-786963811,Dormy House,1,SRV0314,Care services for people with dementia,1,Telephone,0808 223 5407
page_000123.json,X93150,1-786963811,Dormy House,1,SRV0314,Care services for people with dementia,2,PhoneExt,
page_000123.json,X93151,1-786964474,Ferfoot Care Home,1,SRV0314,Care services for people with dementia,1,Telephone,0808 223 5407
page_000123.json,X93151,1-786964474,Ferfoot Care Home,1,SRV0314,Care services for people with dementia,2,PhoneExt,
page_000123.json,X93153,1-786974260,Frethey House,1,SRV0314,Care services for people with dementia,1,Telephone,0808 223 5407
page_000123.json,X93153,1-786974260,Frethey House,1,SRV0314,Care services for people with dementia,2,PhoneExt,
page_000123.json,X93154,1-787297693,Galsworthy House Nursing Home,1,SRV0314,Care services for people with dementia,1,Telephone,0808 223 5407
page_000123.json,X93154,1-787297693,Galsworthy House Nursing Home,1,SRV0314,Care services for people with dementia,2,PhoneExt,
page_000123.json,X93190,NDC05,Peterborough Talking Therapies,2,SRV0339,"NHS psychological therapies services (IAPT), including cognitive behavioural therapy (CBT) ",1,Telephone,0300 555 0888
page_000123.json,X93190,NDC05,Peterborough Talking Therapies,2,SRV0339,"NHS psychological therapies services (IAPT), including cognitive behavioural therapy (CBT) ",2,PhoneExt,
page_000123.json,X93190,NDC05,Peterborough Talking Therapies,2,SRV0339,"NHS psychological therapies services (IAPT), including cognitive behavioural therapy (CBT) ",3,Email,
page_000123.json,X93190,NDC05,Peterborough Talking Therapies,2,SRV0339,"NHS psychological therapies services (IAPT), including cognitive behavioural therapy (CBT) ",4,Website,https://everyturn.limbic.ai/
page_000123.json,X93211,NDC10,Derbyshire Talking Therapies,3,SRV0339,"NHS psychological therapies services (IAPT), including cognitive behavioural therapy (CBT) ",1,Telephone,03330 417 262
page_000123.json,X93211,NDC10,Derbyshire Talking Therapies,3,SRV0339,"NHS psychological therapies services (IAPT), including cognitive behavioural therapy (CBT) ",2,PhoneExt,
page_000123.json,X93211,NDC10,Derbyshire Talking Therapies,3,SRV0339,"NHS psychological therapies services (IAPT), including cognitive behavioural therapy (CBT) ",3,Email,derby.tt.admin@derby-talk.co.uk
page_000123.json,X93211,NDC10,Derbyshire Talking Therapies,3,SRV0339,"NHS psychological therapies services (IAPT), including cognitive behavioural therapy (CBT) ",4,Website,https://vitahealth.limbic.ai/
page_000124.json,X93882,1-811159391,Specialist Care Team Domiciliary Office,1,SRV0315,Care services for people with learning disabilities,1,Telephone,01524 401200
page_000124.json,X93882,1-811159391,Specialist Care Team Domiciliary Office,1,SRV0315,Care services for people with learning disabilities,2,PhoneExt,
page_000124.json,X94189,1-868758862,North London Homecare & Support Limited,1,SRV0314,Care services for people with dementia,1,Telephone,0208 443 3380
page_000124.json,X94189,1-868758862,North London Homecare & Support Limited,1,SRV0314,Care services for people with dementia,2,PhoneExt,
page_000124.json,X94189,1-868758862,North London Homecare & Support Limited,2,SRV0315,Care services for people with learning disabilities,1,Telephone,0208 443 3380
page_000124.json,X94189,1-868758862,North London Homecare & Support Limited,2,SRV0315,Care services for people with learning disabilities,2,PhoneExt,
page_000124.json,X94189,1-868758862,North London Homecare & Support Limited,3,SRV0317,Caring for adults over 65,1,Telephone,0208 443 3380
page_000124.json,X94189,1-868758862,North London Homecare & Support Limited,3,SRV0317,Caring for adults over 65,2,PhoneExt,
page_000124.json,X94189,1-868758862,North London Homecare & Support Limited,4,SRV0323,Caring for adults under 65,1,Telephone,0208 443 3380
page_000124.json,X94189,1-868758862,North London Homecare & Support Limited,4,SRV0323,Caring for adults under 65,2,PhoneExt,
page_000124.json,X94255,RWRG3,Health in Mind (Mid Essex IAPT),1,SRV0339,"NHS psychological therapies services (IAPT), including cognitive behavioural therapy (CBT) ",1,Telephone,01376 308 704
page_000124.json,X94255,RWRG3,Health in Mind (Mid Essex IAPT),1,SRV0339,"NHS psychological therapies services (IAPT), including cognitive behavioural therapy (CBT) ",2,PhoneExt,
page_000124.json,X94255,RWRG3,Health in Mind (Mid Essex IAPT),1,SRV0339,"NHS psychological therapies services (IAPT), including cognitive behavioural therapy (CBT) ",3,Email,midessex.talkingtherapies@nhs.net
page_000124.json,X94255,RWRG3,Health in Mind (Mid Essex IAPT),1,SRV0339,"NHS psychological therapies services (IAPT), including cognitive behavioural therapy (CBT) ",4,Website,https://www.iaptportal.co.uk/selfreferral.aspx?ServiceCode=WSME
