SourceFile,SearchKey,ODSCode,OrganisationName,ServiceIndex,ServiceCode,ServiceName,KeyValueIndex,Key,Value
page_000121.json,X8796,FL677,TESCO INSTORE PHARMACY,5,SRV2014,Flu vaccination service: Book from your pharmacy website,1,FluJabLink,https://www.tesco.com/groceries/en-GB/zone/flujab
page_000121.json,X8798,FL686,WELL,5,SRV0514,Flu vaccination service,1,FluJabLink,https://well.co.uk/vaccinations/flu-jabs
page_000121.json,X8798,FL686,WELL,5,SRV0514,Flu vaccination service,2,OnlineBooking,Web
page_000121.json,X8798,FL686,WELL,6,SRV0277,Flu vaccination service: adults aged 18 years or over,1,FluJabLink,https://well.co.uk/vaccinations/flu-jabs
page_000121.json,X8798,FL686,WELL,6,SRV0277,Flu vaccination service: adults aged 18 years or over,2,OnlineBooking,Web
page_000121.json,X8800,FL691,HERBERT & HERBERT CHEMIST,5,SRV0514,Flu vaccination service,1,FluJabLink,https://hounslowpharmacy.com/travel-clinic
page_000121.json,X8800,FL691,HERBERT & HERBERT CHEMIST,5,SRV0514,Flu vaccination service,2,OnlineBooking,Web
page_000121.json,X8800,FL691,HERBERT & HERBERT CHEMIST,8,SRV2014,Flu vaccination service: book from your pharmacy website,1,FluJabLink,https://hounslowpharmacy.com
page_000121.json,X8802,FL698,MALTHOUSE PHARMACY,3,SRV0277,Flu vaccination service,1,OnlineBooking,None
page_000121.json,X8802,FL698,MALTHOUSE PHARMACY,4,SRV0514,Flu vaccination service,1,OnlineBooking,None
page_000121.json,X8804,FL709,Tyerest Ltd,3,SRV0277,Flu vaccination service,1,OnlineBooking,NBS
page_000121.json,X8805,FL713,JOHN HUGHES CHEMISTS,10,SRV0277,Flu vaccination service,1,OnlineBooking,NBS
page_000121.json,X8807,FL730,Ba Whittle Chemists,7,SRV0277,Flu vaccination service,1,OnlineBooking,NBS
page_000121.json,X8807,FL730,Ba Whittle Chemists,8,SRV0514,Flu vaccination service,1,OnlineBooking,None
page_000121.json,X8811,FL753,Ghir Limited,4,SRV0514,Flu vaccination service,1,FluJabLink,https://www.ghirspharmacy.co.uk/services/flu-vaccination-service-nhs-over-65/6cdf3970-0b2a-11e7-878f-911b8428707d
page_000121.json,X8811,FL753,Ghir Limited,4,SRV0514,Flu vaccination service,2,OnlineBooking,Web
page_000121.json,X8812,FL760,Cohens Chemist,6,SRV2014,Flu vaccination service: book from your pharmacy website,1,FluJabLink,https://www.cohenschemist.co.uk/mycohens/book-pharmacy-appointment/?PSD_reason=231
page_000121.json,X8813,FL763,Kings Pharmacy,6,SRV0514,Flu vaccination service,1,OnlineBooking,None
page_000121.json,X8815,FL774,Ap Chemist,10,SRV0514,Flu vaccination service,1,OnlineBooking,None
page_000121.json,X8818,FL781,Moors Pharmacy,4,SRV0514,Flu vaccination service,1,OnlineBooking,None
page_000121.json,X8820,FL785,WELDRICKS PHARMACY,5,SRV2014,Flu vaccination service: book from your pharmacy website,1,FluJabLink,https://www.weldricks.co.uk/services/seasonal-flu-vaccine
page_000121.json,X8821,FL787,Boots,2,SRV0514,Flu vaccination service,1,FluJabLink,https://boots.com
page_000121.json,X8821,FL787,Boots,2,SRV0514,Flu vaccination service,2,OnlineBooking,Web
page_000121.json,X8821,FL787,Boots,4,SRV2014,Flu vaccination service: book from your pharmacy website,1,FluJabLink,https://boots.com
page_000121.json,X8826,FL798,Boots,5,SRV0277,Flu vaccination service,1,FluJabLink,https://www.boots.com/DPS-online-holding
page_000121.json,X8826,FL798,Boots,5,SRV0277,Flu vaccination service,2,OnlineBooking,Web
page_000121.json,X8826,FL798,Boots,6,SRV0514,Flu vaccination service,1,FluJabLink,https://www.boots.com/DPS-online-holding
page_000121.json,X8826,FL798,Boots,6,SRV0514,Flu vaccination service,2,OnlineBooking,Web
page_000121.json,X8834,FL836,FAIRLEE PHARMACY,7,SRV0514,Flu vaccination service,1,FluJabLink,https://fairleepharmacy.com/book-now/
page_000121.json,X8834,FL836,FAIRLEE PHARMACY,7,SRV0514,Flu vaccination service,2,OnlineBooking,Web
page_000121.json,X8834,FL836,FAIRLEE PHARMACY,10,SRV2014,Flu vaccination service: book from your pharmacy website,1,FluJabLink,https://fairleepharmacy.com/book-now/
page_000121.json,X8837,FL862,Worlds End Pharmacy,2,SRV0277,Flu vaccination service,1,OnlineBooking,None
page_000121.json,X8837,FL862,Worlds End Pharmacy,3,SRV0514,Flu vaccination service,1,OnlineBooking,None
page_000121.json,X8839,FL867,Asda Pharmacy,4,SRV0514,Flu vaccination service,1,FluJabLink,https://asda.cxmflow.com/OABS/Appointment/Index/a887da68-2e3b-4dd9-8818-4ee738ee372e
page_000121.json,X8839,FL867,Asda Pharmacy,4,SRV0514,Flu vaccination service,2,OnlineBooking,Web
page_000121.json,X8839,FL867,Asda Pharmacy,7,SRV2014,Flu vaccination service: book from your pharmacy website,1,FluJabLink,https://asda.cxmflow.com/OABS/Appointment/Index/a887da68-2e3b-4dd9-8818-4ee738ee372e
page_000121.json,X8843,FL884,Trinity Pharmacy,6,SRV0514,Flu vaccination service,1,OnlineBooking,None
page_000121.json,X8845,FL895,ELLISONS CHEMIST,6,SRV0514,Flu vaccination service,1,FluJabLink,https://www.nhs.uk/nhs-services/vaccination-and-booking-services/book-flu-vaccination/
page_000121.json,X8845,FL895,ELLISONS CHEMIST,6,SRV0514,Flu vaccination service,2,OnlineBooking,Web
page_000121.json,X8846,FL902,Eastry Pharmacy,3,SRV0277,Flu vaccination service,1,OnlineBooking,NBS
page_000121.json,X8846,FL902,Eastry Pharmacy,4,SRV0514,Flu vaccination service,1,OnlineBooking,None
page_000121.json,X8849,FL905,WINDWOOD CHEMIST,6,SRV0514,Flu vaccination service,1,FluJabLink,https://www.nhs.uk/nhs-services/vaccination-and-booking-services/book-flu-vaccination/
page_000121.json,X8849,FL905,WINDWOOD CHEMIST,6,SRV0514,Flu vaccination service,2,OnlineBooking,Web
page_000121.json,X8850,FL911,WELL,4,SRV0514,Flu vaccination service,1,FluJabLink,https://well.co.uk/vaccinations/flu-jabs
page_000121.json,X8850,FL911,WELL,4,SRV0514,Flu vaccination service,2,OnlineBooking,Web
page_000121.json,X8850,FL911,WELL,5,SRV0277,Flu vaccination service: adults aged 18 years or over,1,FluJabLink,https://well.co.uk/vaccinations/flu-jabs
page_000121.json,X8850,FL911,WELL,5,SRV0277,Flu vaccination service: adults aged 18 years or over,2,OnlineBooking,Web
page_000121.json,X8852,FL923,WELL,5,SRV0514,Flu vaccination service,1,FluJabLink,https://well.co.uk/vaccinations/flu-jabs
page_000121.json,X8852,FL923,WELL,5,SRV0514,Flu vaccination service,2,OnlineBooking,Web
page_000121.json,X8852,FL923,WELL,6,SRV0277,Flu vaccination service: adults aged 18 years or over,1,FluJabLink,https://well.co.uk/vaccinations/flu-jabs
page_000121.json,X8852,FL923,WELL,6,SRV0277,Flu vaccination service: adults aged 18 years or over,2,OnlineBooking,Web
page_000121.json,X8855,FL933,TESCO INSTORE PHARMACY,8,SRV0514,Flu vaccination service,1,FluJabLink,http://www.tesco.com/groceries/en-GB/zone/flujab
page_000121.json,X8855,FL933,TESCO INSTORE PHARMACY,8,SRV0514,Flu vaccination service,2,OnlineBooking,Web
page_000121.json,X8855,FL933,TESCO INSTORE PHARMACY,10,SRV2014,Flu vaccination service: book from your pharmacy website,1,FluJabLink,http://www.tesco.com/groceries/en-GB/zone/flujab
page_000121.json,X8859,FL985,TESCO STORES,4,SRV0514,Flu vaccination service,1,FluJabLink,http://www.tesco.com/groceries/en-GB/zone/flujab
page_000121.json,X8859,FL985,TESCO STORES,4,SRV0514,Flu vaccination service,2,OnlineBooking,Web
page_000121.json,X8859,FL985,TESCO STORES,6,SRV2014,Flu vaccination service: book from your pharmacy website,1,FluJabLink,https://www.tesco.com/groceries/en-GB/zone/flujab
page_000121.json,X8860,FLA00,Rowlands Pharmacy,5,SRV2014,Flu vaccination service: book from your pharmacy website,1,FluJabLink,https://rowlandspharmacy.co.uk/flu-vaccination
page_000121.json,X8868,FLA34,WELL,5,SRV0514,Flu vaccination service,1,FluJabLink,https://well.co.uk/vaccinations/flu-jabs
page_000121.json,X8868,FLA34,WELL,5,SRV0514,Flu vaccination service,2,OnlineBooking,Web
page_000121.json,X8868,FLA34,WELL,6,SRV0277,Flu vaccination service: adults aged 18 years or over,1,FluJabLink,https://well.co.uk/vaccinations/flu-jabs
page_000121.json,X8868,FLA34,WELL,6,SRV0277,Flu vaccination service: adults aged 18 years or over,2,OnlineBooking,Web
page_000121.json,X8870,FLA43,J's Chemist,4,SRV0277,Flu vaccination service,1,OnlineBooking,NBS
page_000121.json,X8875,FLA61,Kamsons Pharmacy,6,SRV0514,Flu vaccination service,1,FluJabLink,https://outlook.office365.com/owa/calendar/KamsonsPharmacyBoltonRoadEastbourneOnlineServiceBooking@kamsons.co.uk/bookings/
page_000121.json,X8875,FLA61,Kamsons Pharmacy,6,SRV0514,Flu vaccination service,2,OnlineBooking,Web
page_000121.json,X8875,FLA61,Kamsons Pharmacy,9,SRV2014,Flu vaccination service: book from your pharmacy website,1,FluJabLink,https://outlook.office.com/book/KamsonsPharmacyBoltonRoadEastbourneOnlineServiceBooking@kamsons.co.uk/?ismsaljsauthenabled
page_000121.json,X8878,FLA67,Harley's Pharmacy,2,SRV0277,Flu vaccination service,1,OnlineBooking,None
page_000121.json,X8878,FLA67,Harley's Pharmacy,3,SRV0514,Flu vaccination service,1,OnlineBooking,None
page_000121.json,X8879,FLA68,Rowlands Pharmacy,5,SRV2014,Flu vaccination service: book from your pharmacy website,1,FluJabLink,https://rowlandspharmacy.co.uk/flu-vaccination
page_000121.json,X8880,FLA75,Boots,4,SRV0514,Flu vaccination service,1,FluJabLink,https://www.boots.com
page_000121.json,X8880,FLA75,Boots,4,SRV0514,Flu vaccination service,2,OnlineBooking,Web
page_000121.json,X8880,FLA75,Boots,7,SRV2014,Flu vaccination service: book from your pharmacy website,1,FluJabLink,https://www.boots.com
page_000121.json,X8888,FLC02,TESCO INSTORE PHARMACY,3,SRV0514,Flu vaccination service,1,FluJabLink,http://www.tesco.com/groceries/en-GB/zone/flujab
page_000121.json,X8888,FLC02,TESCO INSTORE PHARMACY,3,SRV0514,Flu vaccination service,2,OnlineBooking,Web
page_000121.json,X8888,FLC02,TESCO INSTORE PHARMACY,5,SRV2014,Flu vaccination service: book from your pharmacy website,1,FluJabLink,http://www.tesco.com/groceries/en-GB/zone/flujab
page_000121.json,X8892,FLC40,WELL,8,SRV0514,Flu vaccination service,1,FluJabLink,https://well.co.uk/vaccinations/flu-jabs
page_000121.json,X8892,FLC40,WELL,8,SRV0514,Flu vaccination service,2,OnlineBooking,Web
page_000121.json,X8892,FLC40,WELL,10,SRV2014,Flu vaccination service: book from your pharmacy website,1,FluJabLink,https://services.well.co.uk/
page_000121.json,X8893,FLC41,ARMSTRONG'S PHARMACY,7,SRV0277,Flu vaccination service,1,OnlineBooking,None
page_000121.json,X8893,FLC41,ARMSTRONG'S PHARMACY,8,SRV0514,Flu vaccination service,1,OnlineBooking,None
page_000121.json,X8897,FLC51,Norchem,5,SRV0514,Flu vaccination service,1,FluJabLink,https://fcrossleychemists.co.uk/branch/norchem-pharmacy/
page_000121.json,X8897,FLC51,Norchem,5,SRV0514,Flu vaccination service,2,OnlineBooking,Web
page_000121.json,X88973,FCQ19,Dinnington Pharmacy,7,SRV0277,Flu vaccination service,1,OnlineBooking,None
page_000121.json,X88973,FCQ19,Dinnington Pharmacy,8,SRV0514,Flu vaccination service,1,OnlineBooking,None
page_000121.json,X88977,FWF83,Oakleigh Pharmacy,6,SRV0514,Flu vaccination service,1,OnlineBooking,None
page_000121.json,X8898,FLC61,Carlton Hill Pharmacy,8,SRV0514,Flu vaccination service,1,OnlineBooking,None
page_000121.json,X88983,FQR31,KNIGHTS MARKET STREET PHARMACY,4,SRV0514,Flu vaccination service,1,FluJabLink,https://www.knightspharmacy.co.uk
page_000121.json,X88983,FQR31,KNIGHTS MARKET STREET PHARMACY,4,SRV0514,Flu vaccination service,2,OnlineBooking,Web
page_000121.json,X88983,FQR31,KNIGHTS MARKET STREET PHARMACY,6,SRV2014,Flu vaccination service: book from your pharmacy website,1,FluJabLink,https://www.knightspharmacy.co.uk
page_000121.json,X88984,FRF17,Kings Pharmacy,6,SRV0277,Flu vaccination service,1,FluJabLink,https://app.kingspharmacy.co.uk/#/guest/appointments?groupId=29
page_000121.json,X88984,FRF17,Kings Pharmacy,6,SRV0277,Flu vaccination service,2,OnlineBooking,Web
page_000121.json,X88984,FRF17,Kings Pharmacy,7,SRV0514,Flu vaccination service,1,FluJabLink,https://app.medadvisor.co.uk/Network/KingsPharmacy
page_000121.json,X88984,FRF17,Kings Pharmacy,7,SRV0514,Flu vaccination service,2,OnlineBooking,Web
page_000121.json,X88989,FX364,Swan Pharmacy,4,SRV0514,Flu vaccination service,1,FluJabLink,https://pharmacyhealthhub.co.uk/my-dashbord/
page_000121.json,X88989,FX364,Swan Pharmacy,4,SRV0514,Flu vaccination service,2,OnlineBooking,Web
page_000121.json,X88989,FX364,Swan Pharmacy,6,SRV2014,Flu vaccination service: book from your pharmacy website,1,FluJabLink,https://pharmacyhealthhub.co.uk/book-an-appointment/
page_000121.json,X8901,FLC73,WARRENGATE - PHARMACY PLUS HEALTH,8,SRV2014,Flu vaccination service: book from your pharmacy website,1,FluJabLink,https://pharmacyplushealth.co.uk/book-an-appointment?sit=9&ser=nhs-flu-vaccination
page_000121.json,X8903,FLC80,Burns Chemist,3,SRV0514,Flu vaccination service,1,OnlineBooking,None
page_000121.json,X8913,FLD13,Wanstead Pharmacy,10,SRV0514,Flu vaccination service,1,FluJabLink,https://wansteadpharmacy.com/
page_000121.json,X8913,FLD13,Wanstead Pharmacy,10,SRV0514,Flu vaccination service,2,OnlineBooking,Web
page_000121.json,X8916,FLD23,RICHARD CLITHEROW PHARMACY,2,SRV0514,Flu vaccination service,1,OnlineBooking,None
page_000121.json,X8920,FLD37,WELDRICKS PHARMACY,5,SRV2014,Flu vaccination service: book from your pharmacy website,1,FluJabLink,https://www.weldricks.co.uk/services/seasonal-flu-vaccine
page_000121.json,X8922,FLD45,WELL,3,SRV0514,Flu vaccination service,1,FluJabLink,https://well.co.uk/vaccinations/flu-jabs
page_000121.json,X8922,FLD45,WELL,3,SRV0514,Flu vaccination service,2,OnlineBooking,Web
page_000121.json,X8922,FLD45,WELL,4,SRV0277,Flu vaccination service: adults aged 18 years or over,1,FluJabLink,https://well.co.uk/vaccinations/flu-jabs
page_000121.json,X8922,FLD45,WELL,4,SRV0277,Flu vaccination service: adults aged 18 years or over,2,OnlineBooking,Web
page_000121.json,X8925,FLD66,Hollytree Pharmacy,9,SRV0514,Flu vaccination service,1,FluJabLink,http://www.hollytreepharmacy.co.uk
page_000121.json,X8925,FLD66,Hollytree Pharmacy,9,SRV0514,Flu vaccination service,2,OnlineBooking,Web
page_000121.json,X8925,FLD66,Hollytree Pharmacy,12,SRV2014,Flu vaccination service: book from your pharmacy website,1,FluJabLink,https://www.hollytreepharmacy.co.uk
page_000121.json,X8929,FLD94,Boots,1,SRV0514,Flu vaccination service,1,FluJabLink,https://www.boots.com/online/pharmacy-services/winter-flu-jab-services
page_000121.json,X8929,FLD94,Boots,1,SRV0514,Flu vaccination service,2,OnlineBooking,Web
page_000121.json,X89303,FL473,The Medicine Box,5,SRV0277,Flu vaccination service,1,FluJabLink,https://www.themedicinebox.co.uk
page_000121.json,X89303,FL473,The Medicine Box,5,SRV0277,Flu vaccination service,2,OnlineBooking,Web
page_000121.json,X89303,FL473,The Medicine Box,6,SRV0514,Flu vaccination service,1,FluJabLink,https://www.themedicinebox.co.uk
page_000121.json,X89303,FL473,The Medicine Box,6,SRV0514,Flu vaccination service,2,OnlineBooking,Web
page_000121.json,X89306,FJW18,NU CROSS DISPENSING CHEMIST,8,SRV0514,Flu vaccination service,1,FluJabLink,https://www.nhs.uk
page_000121.json,X89306,FJW18,NU CROSS DISPENSING CHEMIST,8,SRV0514,Flu vaccination service,2,OnlineBooking,Web
page_000121.json,X89310,FF023,Roger Davies Pharmacy,5,SRV0277,Flu vaccination service,1,OnlineBooking,None
page_000121.json,X89310,FF023,Roger Davies Pharmacy,6,SRV0514,Flu vaccination service,1,OnlineBooking,None
page_000121.json,X89313,FH658,Allisons Chemist,7,SRV0514,Flu vaccination service,1,FluJabLink,https://www.allisonschemist.co.uk
page_000121.json,X89313,FH658,Allisons Chemist,7,SRV0514,Flu vaccination service,2,OnlineBooking,Web
page_000121.json,X89313,FH658,Allisons Chemist,9,SRV2014,Flu vaccination service: book from your pharmacy website,1,FluJabLink,https://allisonschemist3@gmail.com
page_000121.json,X89315,FPW84,Lex Pharmacy,5,SRV0277,Flu vaccination service: adults aged 18 years or over,1,OnlineBooking,NBS
page_000121.json,X89315,FPW84,Lex Pharmacy,6,SRV0514,Flu vaccination service,1,OnlineBooking,None
page_000121.json,X89316,FTW38,THE VILLAGE PHARMACY,6,SRV0514,Flu vaccination service,1,OnlineBooking,None
page_000121.json,X89318,FVJ93,Viks Pharmacy,11,SRV0277,Flu vaccination service: adults aged 18 years or over,1,OnlineBooking,NBS
page_000121.json,X89318,FVJ93,Viks Pharmacy,12,SRV0514,Flu vaccination service,1,OnlineBooking,None
page_000121.json,X8932,FLE02,DAY LEWIS PHARMACY,4,SRV0514,Flu vaccination service,1,FluJabLink,https://www.daylewis.co.uk/book-your-flu-jab/
page_000121.json,X8932,FLE02,DAY LEWIS PHARMACY,4,SRV0514,Flu vaccination service,2,OnlineBooking,Web
page_000121.json,X8932,FLE02,DAY LEWIS PHARMACY,5,SRV0277,Flu vaccination service: adults aged 18 years or over,1,FluJabLink,https://www.daylewis.co.uk/book-your-flu-jab/
page_000121.json,X8932,FLE02,DAY LEWIS PHARMACY,5,SRV0277,Flu vaccination service: adults aged 18 years or over,2,OnlineBooking,Web
page_000121.json,X89320,FXD49,Pitman Pharmacy,3,SRV0514,Flu vaccination service,1,OnlineBooking,None
page_000121.json,X89322,FXW49,ESOM PHARMACY,9,SRV0514,Flu vaccination service,1,FluJabLink,http://www.esom.com
page_000121.json,X89322,FXW49,ESOM PHARMACY,9,SRV0514,Flu vaccination service,2,OnlineBooking,Web
page_000121.json,X89433,FCX46,Radcliffe Day & Night Pharmacy,6,SRV0514,Flu vaccination service,1,FluJabLink,https://www.rdanpharmacy.co.uk
page_000121.json,X89433,FCX46,Radcliffe Day & Night Pharmacy,6,SRV0514,Flu vaccination service,2,OnlineBooking,Web
page_000121.json,X89439,FQ551,Churchill's Pharmacy,4,SRV0514,Flu vaccination service,1,FluJabLink,https://www.nhs.uk/nhs-services/vaccination-and-booking-services/book-flu-vaccination/
page_000121.json,X89439,FQ551,Churchill's Pharmacy,4,SRV0514,Flu vaccination service,2,OnlineBooking,Web
page_000121.json,X8944,FLE35,WELL,4,SRV0514,Flu vaccination service,1,FluJabLink,https://well.co.uk/vaccinations/flu-jabs
page_000121.json,X8944,FLE35,WELL,4,SRV0514,Flu vaccination service,2,OnlineBooking,Web
page_000121.json,X8944,FLE35,WELL,5,SRV0277,Flu vaccination service: adults aged 18 years or over,1,FluJabLink,https://well.co.uk/vaccinations/flu-jabs
page_000121.json,X8944,FLE35,WELL,5,SRV0277,Flu vaccination service: adults aged 18 years or over,2,OnlineBooking,Web
page_000121.json,X8948,FLE54,Morrisons Pharmacy,3,SRV0514,Flu vaccination service,1,OnlineBooking,None
page_000121.json,X8949,FLE57,DAY LEWIS PHARMACY,4,SRV0514,Flu vaccination service,1,FluJabLink,https://www.daylewis.co.uk/book-your-flu-jab/
page_000121.json,X8949,FLE57,DAY LEWIS PHARMACY,4,SRV0514,Flu vaccination service,2,OnlineBooking,Web
page_000121.json,X8949,FLE57,DAY LEWIS PHARMACY,5,SRV0277,Flu vaccination service: adults aged 18 years or over,1,FluJabLink,https://www.daylewis.co.uk/book-your-flu-jab/
page_000121.json,X8949,FLE57,DAY LEWIS PHARMACY,5,SRV0277,Flu vaccination service: adults aged 18 years or over,2,OnlineBooking,Web
page_000121.json,X8951,FLE65,Prince Chemist,2,SRV0514,Flu vaccination service,1,OnlineBooking,None
page_000121.json,X8952,FLE67,Cross Chemist,4,SRV0514,Flu vaccination service,1,OnlineBooking,None
page_000121.json,X8953,FLE71,WELL,5,SRV0514,Flu vaccination service,1,FluJabLink,https://well.co.uk/vaccinations/flu-jabs
page_000121.json,X8953,FLE71,WELL,5,SRV0514,Flu vaccination service,2,OnlineBooking,Web
page_000121.json,X8953,FLE71,WELL,6,SRV0277,Flu vaccination service: adults aged 18 years or over,1,FluJabLink,https://well.co.uk/vaccinations/flu-jabs
page_000121.json,X8953,FLE71,WELL,6,SRV0277,Flu vaccination service: adults aged 18 years or over,2,OnlineBooking,Web
page_000121.json,X89534,FW527,Asda Pharmacy,3,SRV0514,Flu vaccination service,1,FluJabLink,https://asda.cxmflow.com/OABS/Appointment/Index/a887da68-2e3b-4dd9-8818-4ee738ee372e
